"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 14:53:02 EEST 2024","Wed May 01 14:53:06 EEST 2024","3501","Crypto account summary","","","","","should be navigated to the third-party Shift Markets crypto trading platform in an iframe",""
"passed","Wed May 01 14:52:32 EEST 2024","Wed May 01 14:52:45 EEST 2024","13112","Account summary","","","","","should render hello message",""
"passed","Wed May 01 14:53:14 EEST 2024","Wed May 01 14:53:17 EEST 2024","3261","Crypto account summary","","","","","should show Cash holding container content when Account Status = ""Completed"" for crypto assets",""
"passed","Wed May 01 14:53:10 EEST 2024","Wed May 01 14:53:13 EEST 2024","3750","Crypto account summary","","","","","should render accounts in correct order",""
"passed","Wed May 01 14:52:45 EEST 2024","Wed May 01 14:52:49 EEST 2024","3946","Account summary","","","","","should hide hello message after navigate to another page",""
"failed","Wed May 01 14:53:50 EEST 2024","Wed May 01 14:54:06 EEST 2024","16373","Restricted Crypto account summary","","","","","should show Cash holding container content when Account Status = ""Restricted"" for crypto assets",""
"failed","Wed May 01 14:54:15 EEST 2024","Wed May 01 14:54:19 EEST 2024","3927","Restricted Crypto account summary","","","","","should render account summary for restricted account properly",""
"passed","Wed May 01 14:52:58 EEST 2024","Wed May 01 14:53:02 EEST 2024","3876","Crypto account summary","","","","","should be navigated to the third-party Shift Markets crypto trading platform in an iframe(mobile)",""
"passed","Wed May 01 14:52:49 EEST 2024","Wed May 01 14:52:54 EEST 2024","4970","Account summary","","","","","should redirect to fxcfd trading page on click to link",""
"passed","Wed May 01 14:52:54 EEST 2024","Wed May 01 14:52:58 EEST 2024","4120","Account summary","","","","","should render pending transactions tooltip properly",""
"passed","Wed May 01 14:53:06 EEST 2024","Wed May 01 14:53:10 EEST 2024","3767","Crypto account summary","","","","","should render account summary page content properly",""
